chemicalComposition,h2energy,ch4energy,h2senergy,n2energy,h2oenergy,hbind,nbind,obind,sbind,cbind
Al6Tc6,-0.5566971579582685,-1.0372114210430254,-3.393380931010938,-1.315389044213589,-2.391772068578689,-0.5566971579582685,-1.315389044213589,-1.278377752662152,-2.2799866150944013,1.1895772107900484
Al6Ti6,-0.740299303758519,-0.9211140516462136,-4.073316133311778,-1.8257234463144412,-4.0599904465799455,-0.740299303758519,-1.8257234463144412,-2.5793918390629074,-2.5927175257947397,2.0400831633878624
Al6V6,-0.6535091391587855,-0.5599861981489767,-3.5470283773137226,-1.3539226767134096,-3.2346857729809244,-0.6535091391587855,-1.3539226767134096,-1.9276674946633534,-2.2400100989961516,2.0540503584861654
Al6W6,-0.7872179881587442,-0.7297509471380863,-3.534514270007889,-1.1675998007140151,-2.830470733875813,-0.7872179881587442,-1.1675998007140151,-1.2560347575583246,-1.9600782936904007,2.4191210054968906
Al6Zr6,-0.6815838041574978,-1.034698177319001,-4.0660452514983945,-1.8392786610838807,-3.9790300487367176,-0.6815838041574978,-1.8392786610838807,-2.615862440421722,-2.702877643183399,1.69163703931099
Al9Au3,0.3352901004118678,3.9127150899577146,-1.0745108809404655,-1.3754799431735591,-1.5101153397982898,0.3352901004118678,-1.3754799431735591,-2.1806955406220254,-1.7450910817642011,2.5715546883102434
Al9Bi3,0.3132471107410595,3.4347701259840733,-1.1761878494434086,-0.9008038827450946,-0.8762721398908297,0.3132471107410595,-0.9008038827450946,-1.5027663613729487,-1.8026820709255276,2.1817816830198353
Al9Cd3,0.3015158749713293,3.912751008924829,-1.082083264881362,-1.1485594511341333,-1.346703088419531,0.3015158749713293,-1.1485594511341333,-1.9497348383621897,-1.6851150148240208,2.7066875090395115
Al9Cr3,0.0508349467718574,2.9444530981464823,-1.4082070745497504,-0.3253465165144007,-1.2738684180477549,0.0508349467718574,-0.3253465165144007,-1.3755383115914697,-1.5098769680934652,2.7411133110590526
Al9Cu3,0.3458673013419968,4.3006890143561805,-0.8744707464119301,-1.0539699597120489,-1.2776823657787872,0.3458673013419968,-1.0539699597120489,-1.969416968462781,-1.5662053490959238,2.917219808988193
Al9Fe3,0.1905376472432465,4.495861848762729,-0.9991319464078288,-0.3805209987131093,-1.1895630611744537,0.1905376472432465,-0.3805209987131093,-1.5706383556609467,-1.3802072408943218,3.733711259789743
Al9Ga3,0.2957257006428619,3.742825440663296,-1.2498724674095456,-1.2069564414141496,-1.4487180222769211,0.2957257006428619,-1.2069564414141496,-2.040169423562645,-1.8413238686952695,2.559922638091848
Al9Hf3,-0.1796038411584675,2.045498092846288,-2.34485841807134,-1.1720140313436789,-2.227284831228758,-0.1796038411584675,-1.1720140313436789,-1.8680771489118229,-1.985650735754405,2.763913457480158
Al9Hg3,0.3198962123824742,3.86990627689022,-1.1700285527193728,-1.255726724492888,-1.379630495556853,0.3198962123824742,-1.255726724492888,-2.0194229203218015,-1.8098209774843212,2.5903214273603234
Al9In3,0.2749036857922249,3.9078207143985537,-1.184241058499424,-1.0257722992037088,-1.3047512978774876,0.2749036857922249,-1.0257722992037088,-1.8545586694619374,-1.7340484300838739,2.808205971229654
Al9Ir3,-0.0184463250070336,3.5997322017420856,-1.5275054549564402,-0.5417621898723155,-1.801590350194715,-0.0184463250070336,-0.5417621898723155,-1.7646977001806479,-1.490612804942373,3.67351750177022
Al9La3,-0.271641040867479,0.839524390480733,-2.604035556678241,-1.026385779852717,-2.5079635890261898,-0.271641040867479,-1.026385779852717,-1.9646815072912318,-2.060753474943283,1.926088553950649
Al9Mn3,0.1516074088713424,3.794410197174443,-1.1704205326913095,-0.2350466276129736,-0.9483387689198252,0.1516074088713424,-0.2350466276129736,-1.25155358666251,-1.4736353504339943,3.1879805616890735
Al9Mo3,0.1472798464319851,3.5801896661279216,-1.1568000105597775,-0.1009410366132215,-1.19009531563745,0.1472798464319851,-0.1009410366132215,-1.4846550085014203,-1.4513597034237478,2.991070280399981
Al9Nb3,0.0357829697914269,2.957609530155537,-1.526992928521281,-0.535165334084013,-1.154810722328989,0.0357829697914269,-0.535165334084013,-1.2263766619118428,-1.598558868104135,2.8144776509898293
Al9Ni3,0.526165168842482,5.737282868559419,-0.3915948075081132,-0.8018521343128668,-0.653371041477044,0.526165168842482,-0.8018521343128668,-1.705701379162008,-1.4439251451930772,3.6326221931894906
Al9Os3,-0.2302932070169561,2.19625296908373,-2.0929959715575706,-0.4793370983825298,-2.3183523532644585,-0.2302932070169561,-0.4793370983825298,-1.8577659392305463,-1.6324095575236583,3.1174257971515544
Al9Pb3,0.1938590688223769,3.015972370180066,-1.3028504466691402,-0.9255537248236578,-1.3273545699568103,0.1938590688223769,-0.9255537248236578,-1.7150727076015642,-1.690568584313894,2.240536094890558
Al9Pd3,0.3953969180611523,4.468451685984405,-0.7763841838421968,-1.1026090838240634,-1.0602183736992856,0.3953969180611523,-1.1026090838240634,-1.8510122098215902,-1.5671780199645013,2.886864013739796
Al9Pt3,0.4502826874804952,4.96074534873253,-0.7678384487443282,-0.9760248553939164,-1.0742242090310583,0.4502826874804952,-0.9760248553939164,-1.9747895839920488,-1.6684038237053187,3.159614598810549
Al9Re3,-0.0857998062992635,2.478391345462228,-1.755978220402426,-0.283405610563932,-1.9414712853214269,-0.0857998062992635,-0.283405610563932,-1.7698716727228998,-1.5843786078038988,2.821590570659282
Al9Rh3,0.4143990355724156,5.1732457121098605,-0.6145953636086006,-0.6104993700337218,-0.8770053506569866,0.4143990355724156,-0.6104993700337218,-1.7058034218018179,-1.4433934347534318,3.515649569820198
Al9Ru3,0.0368318325827488,3.7824103850717847,-1.4749323810282249,-0.5144088986435236,-1.6936106809554303,0.0368318325827488,-0.5144088986435236,-1.767274346120928,-1.5485960461937225,3.6350830547407895
Al9Sc3,-0.2349613199175735,1.6116480880001518,-2.5674805998986585,-1.0392102329533373,-2.6231293765368946,-0.2349613199175735,-1.0392102329533373,-2.1532067367017476,-2.0975579600635115,2.551493367670446
Al9Sn3,0.3015822707511972,3.512379713836822,-1.1451346263810365,-1.1622860976740412,-1.291526157188969,0.3015822707511972,-1.1622860976740412,-1.8946906986913632,-1.748299167883431,2.3060506308320328
Al9Ta3,-0.0070063871180252,2.567046850457814,-1.6668863808807828,-0.8297274759734137,-1.34683642417815,-0.0070063871180252,-0.8297274759734137,-1.3328236499420998,-1.6528736066447325,2.5950723989299145
Al9Tc3,0.1655575969225822,3.85693869193085,-1.21283981476779,-0.3366454994329615,-1.3838466273656422,0.1655575969225822,-0.3366454994329615,-1.7149618212108066,-1.5439550086129543,3.194708304240521
Al9Ti3,-0.1583022256381525,2.1381505419468567,-2.169369346331109,-1.039240845763743,-2.064549462989021,-0.1583022256381525,-1.039240845763743,-1.7479450117127158,-1.8527648950548037,2.771359444499467
Al9Tl3,0.3856005477519204,4.363799560870689,-0.9995163070087756,-1.018258283713294,-0.9437879370863128,0.3856005477519204,-1.018258283713294,-1.7149890325901536,-1.7707174025126164,2.821397369863007
Al9V3,-0.0197225389074162,2.605638579300944,-1.6530221807987573,-0.5754747815226438,-1.35981870329681,-0.0197225389074162,-0.5754747815226438,-1.3203736254819778,-1.613577102983925,2.6845287349306086
Al9W3,-0.0194730105185669,2.622445418435859,-1.473702018311883,-0.3045269506537806,-1.4823068021197514,-0.0194730105185669,-0.3045269506537806,-1.4433607810826177,-1.4347559972747492,2.7003374605101267
Al9Y3,-0.2886036651679831,0.8502818668777081,-2.735706545149583,-1.002880042243305,-2.6962799710582885,-0.2886036651679831,-1.002880042243305,-2.1190726407223224,-2.1584992148136166,2.0046965275496405
Al9Zn3,0.3741389768411238,4.057169306351284,-0.9538286656114678,-1.25089547931384,-1.3071820907808842,0.3741389768411238,-1.25089547931384,-2.055460044463132,-1.7021066192937155,2.5606133989867885
Al9Zr3,-0.1806929767880944,2.163378352010227,-2.25432559970875,-0.9868341694636912,-2.0905775598167797,-0.1806929767880944,-0.9868341694636912,-1.729191606240591,-1.8929396461325612,2.8861502591626045
Au12,0.322403197239538,6.031036288547625,0.4707739481838189,2.802846961285468,3.0598383456143665,0.322403197239538,2.802846961285468,2.4150319511352905,-0.17403244629525705,4.741423499589473
Au3Bi9,0.3279457478429606,5.936060122764616,0.2335638791938663,1.759779378588064,1.4728890780260144,0.3279457478429606,1.759779378588064,0.8169975823400932,-0.4223276164920549,4.624277131392773
Au3Cd9,0.6808788932439995,8.027236741466481,0.8908601627937287,2.3166362673855474,2.272803625926713,0.6808788932439995,2.3166362673855474,0.9110458394387138,-0.47089762369427035,5.303721168490483
Au3Co9,-0.3105032508601368,1.1003818319451284,-2.42060103301435,-0.0398369217164145,-0.8015540336874665,-0.3105032508601368,-0.0398369217164145,-0.18054753196719286,-1.7995945312940762,2.342394835385676
Au3Cr9,-0.8698846757569925,-2.015914964936087,-4.555355186106567,-1.83466197771304,-3.9129878841760046,-0.8698846757569925,-1.83466197771304,-2.1732185326620197,-2.815585834592582,1.4636237380918828
Au3Cu9,-0.0507439246566434,4.007693432163364,-1.132047447308537,1.627872467490306,0.752753001824999,-0.0507439246566434,1.627872467490306,0.8542408511382859,-1.03055959799525,4.210669130789938
Au3Ga9,0.6293537297397336,6.147974897446261,0.7475820224809695,0.9895261916881282,1.467810617619648,0.6293537297397336,0.9895261916881282,0.20910315814018077,-0.5111254369984977,3.6305599784873266
Au3Hf9,-1.08070840976049,-3.3870561891516218,-5.618840694716596,-3.228737092214942,-6.0447052468827,-1.08070840976049,-3.228737092214942,-3.8832884273617196,-3.457423875195616,0.9357774498903382
Au3In9,0.5299479594441721,6.409985421666647,0.6997400559940843,1.7315509692871274,1.576519688127405,0.5299479594441721,1.7315509692871274,0.516623769239061,-0.3601558628942598,4.290193583889959
Au3Ir9,-0.3477080153597569,-0.3129592140384147,-3.190420198208699,-0.639680177811897,-0.4180771981756379,-0.3477080153597569,-0.639680177811897,0.27733883254387587,-2.495004167489185,1.0778728474006127
Au3La9,-0.7790389264582416,-1.3978006250425778,-4.860573578009166,-2.5324258068121708,-4.851545793177252,-0.7790389264582416,-2.5324258068121708,-3.2934679402607685,-3.302495725092683,1.7183550807903885
Au3Mo9,-0.9662132467592244,-2.6421306778528333,-4.85071122011675,-1.8303859808165728,-4.003944383783278,-0.9662132467592244,-1.8303859808165728,-2.071517890264829,-2.9182847265983014,1.2227223091840642
Au3Nb9,-1.041499798756348,-3.300899505133998,-5.209064464806829,-2.6124172071122302,-4.9225159393737385,-1.041499798756348,-2.6124172071122302,-2.8395163418610427,-3.1260648672941334,0.8650996898913936
Au3Ni9,-0.374049859455198,0.7995465140712668,-2.623365026998613,0.0167050685904541,-0.7085991298682757,-0.374049859455198,0.0167050685904541,0.03950058904212028,-1.875265308088217,2.2957459518920587
Au3Pb9,0.3562046340421432,6.742350162258958,0.392284480092826,2.077812971789172,1.629258887622086,0.3562046340421432,2.077812971789172,0.9168496195377995,-0.3201247879914604,5.3175316260903855
Au3Pd9,-0.3154678318560115,1.302067302666842,-1.939464445904264,1.114495152285599,0.7713489891265226,-0.3154678318560115,1.114495152285599,1.4022846528385458,-1.3085287821922411,2.563938630090888
Au3Pt9,-0.2847493086582915,0.7699618892557965,-2.1266137315122933,0.7064363691843027,0.8501625450206802,-0.2847493086582915,0.7064363691843027,1.4196611623372632,-1.5571151141957102,1.9089591238889625
Au3Re9,-0.6697868529581399,-1.4625654875407008,-4.264736926108412,-1.455879242212177,-2.854696212476597,-0.6697868529581399,-1.455879242212177,-1.515122506560317,-2.9251632201921325,1.2165819242918587
Au3Rh9,-0.4236683213593721,-0.2218886989493285,-3.1934335869135566,-0.366176789813835,-0.6065644677820501,-0.4236683213593721,-0.366176789813835,0.24077217493669412,-2.3460969441948123,1.47278458648816
Au3Ru9,-0.3908508482554396,-0.3066444047316281,-3.452580929204373,-1.0096430235116711,-1.468841793170327,-0.3908508482554396,-1.0096430235116711,-0.6871400966594479,-2.670879232693494,1.2567589882901302
Au3Sc9,-1.1755339598593937,-3.1753499895484083,-5.935424329012562,-2.9364571690148296,-6.372352621680079,-1.1755339598593937,-2.9364571690148296,-4.021284701961292,-3.584356409293775,1.5267858498891664
Au3Sn9,0.4230548407404342,6.268998071450483,0.4657235150863243,1.4284786030857504,1.4421745008165772,0.4230548407404342,1.4284786030857504,0.5960648193357088,-0.3803861663945441,4.576778708488746
Au3Ta9,-1.1318215928576765,-4.111202270941135,-5.5987182843108485,-3.107490784814217,-5.441586692379246,-1.1318215928576765,-3.107490784814217,-3.1779435066638935,-3.3350750985954956,0.416084100489571
Au3Tc9,-0.6456265454571337,-1.1877699668392552,-4.054928856907168,-1.26966303471454,-2.654128312877333,-0.6456265454571337,-1.26966303471454,-1.3628752219630655,-2.7636757659929003,1.3947362149892797
Au3Ti9,-1.1019900248565762,-3.2537873480349617,-5.505552492506354,-2.9393735491121333,-5.885783553973056,-1.1019900248565762,-2.9393735491121333,-3.6818035042599035,-3.3015724427932014,1.154172751391343
Au3Tl9,0.5369757075432346,8.079452394265104,0.7935352471923807,2.777736840487705,2.1494048984258143,0.5369757075432346,2.777736840487705,1.075453483339345,-0.28041616789408863,5.931549564092165
Au3V9,-1.020260497359203,-3.0691370196462917,-5.053508820312231,-2.638553605213019,-5.046298619878257,-1.020260497359203,-2.638553605213019,-3.005777625159851,-3.012987825593825,1.0119049697905207
Au3W9,-1.0323465695609857,-3.223142567755417,-5.0762559045159605,-2.1314372214164905,-4.2828334487841175,-1.0323465695609857,-2.1314372214164905,-2.218140309662146,-3.011562765393989,0.9062437104885257
Au3Y9,-1.0823610930574148,-2.5754841480401183,-5.778154503206565,-2.677559763413228,-6.014393941875937,-1.0823610930574148,-2.677559763413228,-3.8496717557611078,-3.6134323170917355,1.753960224189541
Au3Zn9,0.4518051643399587,6.447923668552107,-0.0133972529127959,2.038757424887081,1.0259661801154607,0.4518051643399587,2.038757424887081,0.12235585143554328,-0.9170075815927133,4.640703011192272
Au3Zr9,-1.0465269659570993,-3.107418947037217,-5.439083925508271,-2.938372714414072,-5.688398570177128,-1.0465269659570993,-2.938372714414072,-3.5953446382629295,-3.3460299935940725,1.07868891679118
Au6Cd6,0.5153372149443669,6.639104048769809,0.730036258095538,2.52907907858571,2.46855864782799,0.5153372149443669,2.52907907858571,1.4378842179392564,-0.30063817179319585,4.577755188992342
Au6Co6,-0.0711847080592349,2.3749592428586084,-1.5784482948128016,0.4436603890917467,0.2205015988200784,-0.0711847080592349,0.4436603890917467,0.3628710149385482,-1.4360788786943317,2.659698075095548
Au6Cu6,0.164787242641097,5.0528093516487615,-0.4295838041124398,2.0686775659833074,1.695454524318734,0.164787242641097,2.0686775659833074,1.36588003903654,-0.7591582893946338,4.3936603810843735
Au6Fe6,-0.1319357552556255,2.3263693711643327,-1.6650980487046354,0.4359651457871223,-0.237510890472663,-0.1319357552556255,0.4359651457871223,0.026360620038588023,-1.4012265381933844,2.8541123921868348
Au6In6,0.5106184889419012,6.275481591857101,0.8096060181907205,1.9289073811869455,2.119898098024237,0.5106184889419012,1.9289073811869455,1.0986611201404344,-0.21163095969308188,4.233007636089496
Au6La6,-0.4661164475573685,0.6376578276623377,-3.3373789505075138,-1.0318156755110977,-3.5750321565739114,-0.4661164475573685,-1.0318156755110977,-2.6427992614591744,-2.405146055392777,2.5021236178918116
Au6Mo6,-0.5152569414594552,-0.312248044853618,-3.438061206817906,-1.1492166060143063,-2.2277983100849497,-0.5152569414594552,-1.1492166060143063,-1.1972844271660392,-2.4075473238989957,1.7487797209842029
Au6Ni6,-0.1759625497570311,1.9545112528586517,-1.7609535496065971,0.7350617926840641,0.3858644983246222,-0.1759625497570311,0.7350617926840641,0.7377895978386844,-1.409028450092535,2.658361451886776
Au6Pb6,0.5020889446432477,6.777648633263311,0.7569929435904896,2.269076754886555,2.4074927652235374,0.5020889446432477,2.269076754886555,1.403314875937042,-0.2471849456960058,4.76929285469032
Au6Pd6,-0.1260632664588854,2.835402796955464,-1.0459083151089317,1.8150918224873749,1.6175951359199416,-0.1260632664588854,1.8150918224873749,1.8697216688377125,-0.7937817821911608,3.339655862791006
Au6Pt6,-0.2475212783601534,1.6338588358495372,-1.6001910069152243,1.2086019138860138,1.1816948893155086,-0.2475212783601534,1.2086019138860138,1.6767374460358153,-1.1051484501949176,2.6239439492901506
Au6Re6,0.915233807544638,7.724546831571502,0.7592770671964217,0.1993247473892552,2.449739527129964,0.915233807544638,0.1993247473892552,0.6192719120406878,-1.0711905478928543,4.0636116013929495
Au6Rh6,-0.2423990074593973,1.0133122065536782,-2.098839888314501,0.2618873923875071,0.3816885031172887,-0.2423990074593973,0.2618873923875071,0.8664865180360832,-1.6140418733957063,1.9829082363912673
Au6Sc6,-0.6233578373566786,-0.4753594744460088,-3.7858039168112327,-1.1138411268129855,-3.9162661755818817,-0.6233578373566786,-1.1138411268129855,-2.6695505008685245,-2.5390882420978755,2.0180718749807056
Au6Sn6,0.5387188687427908,6.451643601261026,0.827688799190696,2.0433839043889748,2.038518645125692,0.5387188687427908,2.0433839043889748,0.9610809076401101,-0.24974893829488565,4.296768126289862
Au6Ta6,-0.7162545086602847,-1.0601498011518515,-4.00923754211351,-1.6691906409123476,-3.51922188038418,-0.7162545086602847,-1.6691906409123476,-2.0867128630636107,-2.576728524792941,1.8048682334892874
Au6W6,-0.6580915362564781,-1.100248360536057,-3.8131570721069465,-1.407756862214228,-2.7869391864752515,-0.6580915362564781,-1.407756862214228,-1.4707561139622953,-2.4969739995939904,1.5321177844898555
Au6Y6,-0.6962519645594227,-0.4385420636452863,-3.9756467213136375,-0.8362275953131757,-4.063626839679387,-0.6962519645594227,-0.8362275953131757,-2.671122910560541,-2.583142792194792,2.3464657945924046
